length,sample,min_scRMSD,designable,pdb_path
len_123,sample_7,0.4667168433146025,True,/content/default_cleaned/len_123/sample_7/sample.pdb
len_123,sample_8,0.8047533657402947,True,/content/default_cleaned/len_123/sample_8/sample.pdb
len_123,sample_9,1.53287803849493,True,/content/default_cleaned/len_123/sample_9/sample.pdb
len_124,sample_0,0.4842443495068705,True,/content/default_cleaned/len_124/sample_0/sample.pdb
len_124,sample_1,0.6561263511902016,True,/content/default_cleaned/len_124/sample_1/sample.pdb
len_124,sample_2,0.5369148039625465,True,/content/default_cleaned/len_124/sample_2/sample.pdb
len_124,sample_3,0.3710522160717937,True,/content/default_cleaned/len_124/sample_3/sample.pdb
len_124,sample_4,0.598101936437472,True,/content/default_cleaned/len_124/sample_4/sample.pdb
len_124,sample_5,1.032930215949766,True,/content/default_cleaned/len_124/sample_5/sample.pdb
len_124,sample_6,0.5382690433050772,True,/content/default_cleaned/len_124/sample_6/sample.pdb
len_124,sample_8,0.5519164563827879,True,/content/default_cleaned/len_124/sample_8/sample.pdb
len_124,sample_9,0.5300333458866074,True,/content/default_cleaned/len_124/sample_9/sample.pdb
len_125,sample_0,0.7989886605554425,True,/content/default_cleaned/len_125/sample_0/sample.pdb
len_125,sample_1,1.045205508934372,True,/content/default_cleaned/len_125/sample_1/sample.pdb
len_125,sample_2,0.5485692048789981,True,/content/default_cleaned/len_125/sample_2/sample.pdb
len_125,sample_3,0.4426533066883533,True,/content/default_cleaned/len_125/sample_3/sample.pdb
len_125,sample_4,0.7128782536774302,True,/content/default_cleaned/len_125/sample_4/sample.pdb
len_125,sample_5,1.854395968907924,True,/content/default_cleaned/len_125/sample_5/sample.pdb
len_125,sample_6,0.527918531756231,True,/content/default_cleaned/len_125/sample_6/sample.pdb
len_125,sample_7,0.8652134627220657,True,/content/default_cleaned/len_125/sample_7/sample.pdb
len_125,sample_8,0.942522148387412,True,/content/default_cleaned/len_125/sample_8/sample.pdb
len_125,sample_9,0.6436406624469526,True,/content/default_cleaned/len_125/sample_9/sample.pdb
len_126,sample_0,0.8655790900887631,True,/content/default_cleaned/len_126/sample_0/sample.pdb
len_126,sample_1,1.0701205677635195,True,/content/default_cleaned/len_126/sample_1/sample.pdb
len_126,sample_2,0.5932185736249318,True,/content/default_cleaned/len_126/sample_2/sample.pdb
len_126,sample_4,0.6075535675973098,True,/content/default_cleaned/len_126/sample_4/sample.pdb
len_126,sample_5,0.7456186168294834,True,/content/default_cleaned/len_126/sample_5/sample.pdb
len_126,sample_6,0.5955515832549201,True,/content/default_cleaned/len_126/sample_6/sample.pdb
len_126,sample_7,1.30943006007356,True,/content/default_cleaned/len_126/sample_7/sample.pdb
len_126,sample_8,0.931069779960288,True,/content/default_cleaned/len_126/sample_8/sample.pdb
len_127,sample_0,0.8879875035305714,True,/content/default_cleaned/len_127/sample_0/sample.pdb
len_127,sample_1,0.9997822336496636,True,/content/default_cleaned/len_127/sample_1/sample.pdb
len_127,sample_2,0.5986259538913977,True,/content/default_cleaned/len_127/sample_2/sample.pdb
len_127,sample_3,0.9487418294504684,True,/content/default_cleaned/len_127/sample_3/sample.pdb
len_127,sample_4,0.936523208617362,True,/content/default_cleaned/len_127/sample_4/sample.pdb
len_127,sample_5,0.9508279102683588,True,/content/default_cleaned/len_127/sample_5/sample.pdb
len_127,sample_6,0.4609365974710586,True,/content/default_cleaned/len_127/sample_6/sample.pdb
len_127,sample_7,0.6570111245395093,True,/content/default_cleaned/len_127/sample_7/sample.pdb
len_127,sample_8,1.8060186696615328,True,/content/default_cleaned/len_127/sample_8/sample.pdb
len_127,sample_9,0.4899453459423714,True,/content/default_cleaned/len_127/sample_9/sample.pdb
len_128,sample_0,1.5351285158091073,True,/content/default_cleaned/len_128/sample_0/sample.pdb
len_128,sample_1,0.6397405405648519,True,/content/default_cleaned/len_128/sample_1/sample.pdb
len_128,sample_2,0.9802787791012804,True,/content/default_cleaned/len_128/sample_2/sample.pdb
len_128,sample_4,0.5602220375989232,True,/content/default_cleaned/len_128/sample_4/sample.pdb
len_128,sample_5,0.8364484722466263,True,/content/default_cleaned/len_128/sample_5/sample.pdb
len_128,sample_6,0.675696318331974,True,/content/default_cleaned/len_128/sample_6/sample.pdb
len_128,sample_7,0.7557846547619742,True,/content/default_cleaned/len_128/sample_7/sample.pdb
len_128,sample_8,0.7828795567366663,True,/content/default_cleaned/len_128/sample_8/sample.pdb
len_128,sample_9,0.5208131181249978,True,/content/default_cleaned/len_128/sample_9/sample.pdb
