length,sample,min_scRMSD,designable,pdb_path
len_123,sample_6,1.1729214629494642,True,/content/very_low_noise_cleaned/len_123/sample_6/sample.pdb
len_123,sample_7,0.4562557378626946,True,/content/very_low_noise_cleaned/len_123/sample_7/sample.pdb
len_123,sample_8,0.4783188180313739,True,/content/very_low_noise_cleaned/len_123/sample_8/sample.pdb
len_123,sample_9,0.4934547378071707,True,/content/very_low_noise_cleaned/len_123/sample_9/sample.pdb
len_124,sample_0,0.5602993145216151,True,/content/very_low_noise_cleaned/len_124/sample_0/sample.pdb
len_124,sample_1,0.502086826909471,True,/content/very_low_noise_cleaned/len_124/sample_1/sample.pdb
len_124,sample_2,0.6222128919235911,True,/content/very_low_noise_cleaned/len_124/sample_2/sample.pdb
len_124,sample_3,0.539812059261509,True,/content/very_low_noise_cleaned/len_124/sample_3/sample.pdb
len_124,sample_4,1.042764594192412,True,/content/very_low_noise_cleaned/len_124/sample_4/sample.pdb
len_124,sample_5,0.6840218484700618,True,/content/very_low_noise_cleaned/len_124/sample_5/sample.pdb
len_124,sample_6,0.5713977247965668,True,/content/very_low_noise_cleaned/len_124/sample_6/sample.pdb
len_124,sample_7,0.5758364802898951,True,/content/very_low_noise_cleaned/len_124/sample_7/sample.pdb
len_124,sample_8,0.4978551539249897,True,/content/very_low_noise_cleaned/len_124/sample_8/sample.pdb
len_124,sample_9,0.6999448305821109,True,/content/very_low_noise_cleaned/len_124/sample_9/sample.pdb
len_125,sample_0,0.4345652545195663,True,/content/very_low_noise_cleaned/len_125/sample_0/sample.pdb
len_125,sample_1,0.3560396338881054,True,/content/very_low_noise_cleaned/len_125/sample_1/sample.pdb
len_125,sample_2,0.4846132673606575,True,/content/very_low_noise_cleaned/len_125/sample_2/sample.pdb
len_125,sample_3,0.5448505589109408,True,/content/very_low_noise_cleaned/len_125/sample_3/sample.pdb
len_125,sample_4,0.4989067999188596,True,/content/very_low_noise_cleaned/len_125/sample_4/sample.pdb
len_125,sample_5,1.0005739373327154,True,/content/very_low_noise_cleaned/len_125/sample_5/sample.pdb
len_125,sample_6,0.3795216477748333,True,/content/very_low_noise_cleaned/len_125/sample_6/sample.pdb
len_125,sample_7,0.5063933124682767,True,/content/very_low_noise_cleaned/len_125/sample_7/sample.pdb
len_125,sample_8,0.6252424514284565,True,/content/very_low_noise_cleaned/len_125/sample_8/sample.pdb
len_125,sample_9,0.7970717066458434,True,/content/very_low_noise_cleaned/len_125/sample_9/sample.pdb
len_126,sample_0,0.4555809565801135,True,/content/very_low_noise_cleaned/len_126/sample_0/sample.pdb
len_126,sample_1,0.4715205677358595,True,/content/very_low_noise_cleaned/len_126/sample_1/sample.pdb
len_126,sample_2,0.6095628219019198,True,/content/very_low_noise_cleaned/len_126/sample_2/sample.pdb
len_126,sample_3,0.7630548514836407,True,/content/very_low_noise_cleaned/len_126/sample_3/sample.pdb
len_126,sample_4,0.4936501247780411,True,/content/very_low_noise_cleaned/len_126/sample_4/sample.pdb
len_126,sample_5,0.7339060851011212,True,/content/very_low_noise_cleaned/len_126/sample_5/sample.pdb
len_126,sample_6,0.4528080286787194,True,/content/very_low_noise_cleaned/len_126/sample_6/sample.pdb
len_126,sample_7,0.3810345371125473,True,/content/very_low_noise_cleaned/len_126/sample_7/sample.pdb
len_126,sample_8,0.5724404853217218,True,/content/very_low_noise_cleaned/len_126/sample_8/sample.pdb
len_126,sample_9,0.5067068068995403,True,/content/very_low_noise_cleaned/len_126/sample_9/sample.pdb
len_127,sample_0,0.6339325302674431,True,/content/very_low_noise_cleaned/len_127/sample_0/sample.pdb
len_127,sample_1,0.4661003625434533,True,/content/very_low_noise_cleaned/len_127/sample_1/sample.pdb
len_127,sample_2,0.5296764200538042,True,/content/very_low_noise_cleaned/len_127/sample_2/sample.pdb
len_127,sample_3,0.6637982975805504,True,/content/very_low_noise_cleaned/len_127/sample_3/sample.pdb
len_127,sample_4,0.3847493593549753,True,/content/very_low_noise_cleaned/len_127/sample_4/sample.pdb
len_127,sample_5,0.5129755119072512,True,/content/very_low_noise_cleaned/len_127/sample_5/sample.pdb
len_127,sample_6,0.5472948862971657,True,/content/very_low_noise_cleaned/len_127/sample_6/sample.pdb
len_127,sample_7,0.6962729905513287,True,/content/very_low_noise_cleaned/len_127/sample_7/sample.pdb
len_127,sample_8,0.58966472770878,True,/content/very_low_noise_cleaned/len_127/sample_8/sample.pdb
len_127,sample_9,0.5090191193461122,True,/content/very_low_noise_cleaned/len_127/sample_9/sample.pdb
len_128,sample_0,0.6684502010110814,True,/content/very_low_noise_cleaned/len_128/sample_0/sample.pdb
len_128,sample_1,0.4820981827737822,True,/content/very_low_noise_cleaned/len_128/sample_1/sample.pdb
len_128,sample_2,0.5780294372049618,True,/content/very_low_noise_cleaned/len_128/sample_2/sample.pdb
len_128,sample_3,0.3696849158418983,True,/content/very_low_noise_cleaned/len_128/sample_3/sample.pdb
len_128,sample_4,0.6473424861110861,True,/content/very_low_noise_cleaned/len_128/sample_4/sample.pdb
len_128,sample_5,0.4765779521274442,True,/content/very_low_noise_cleaned/len_128/sample_5/sample.pdb
len_128,sample_6,0.7002683786866795,True,/content/very_low_noise_cleaned/len_128/sample_6/sample.pdb
len_128,sample_7,0.4536645645204226,True,/content/very_low_noise_cleaned/len_128/sample_7/sample.pdb
len_128,sample_8,0.4371756802110585,True,/content/very_low_noise_cleaned/len_128/sample_8/sample.pdb
len_128,sample_9,0.4960745289456268,True,/content/very_low_noise_cleaned/len_128/sample_9/sample.pdb
