length,sample,min_scRMSD,designable,pdb_path
len_125,sample_5,1.0391899601820789,True,/content/fast_cleaned/len_125/sample_5/sample.pdb
len_125,sample_6,0.9253221106979044,True,/content/fast_cleaned/len_125/sample_6/sample.pdb
len_125,sample_7,0.6998179988056286,True,/content/fast_cleaned/len_125/sample_7/sample.pdb
len_125,sample_8,0.8620649977705205,True,/content/fast_cleaned/len_125/sample_8/sample.pdb
len_126,sample_0,0.6224804722097936,True,/content/fast_cleaned/len_126/sample_0/sample.pdb
len_126,sample_1,1.1743094844857147,True,/content/fast_cleaned/len_126/sample_1/sample.pdb
len_126,sample_3,1.2718086916795184,True,/content/fast_cleaned/len_126/sample_3/sample.pdb
len_126,sample_4,1.521876988373707,True,/content/fast_cleaned/len_126/sample_4/sample.pdb
len_126,sample_5,0.6382133799224874,True,/content/fast_cleaned/len_126/sample_5/sample.pdb
len_126,sample_6,0.5262658729281179,True,/content/fast_cleaned/len_126/sample_6/sample.pdb
len_126,sample_7,0.9861915180721272,True,/content/fast_cleaned/len_126/sample_7/sample.pdb
len_126,sample_9,0.7156740904781751,True,/content/fast_cleaned/len_126/sample_9/sample.pdb
len_127,sample_0,0.7543154400698877,True,/content/fast_cleaned/len_127/sample_0/sample.pdb
len_127,sample_1,1.860137628745207,True,/content/fast_cleaned/len_127/sample_1/sample.pdb
len_127,sample_2,1.930636980166493,True,/content/fast_cleaned/len_127/sample_2/sample.pdb
len_127,sample_3,0.7711191769477055,True,/content/fast_cleaned/len_127/sample_3/sample.pdb
len_127,sample_5,1.018446283455676,True,/content/fast_cleaned/len_127/sample_5/sample.pdb
len_127,sample_7,0.7731561448820194,True,/content/fast_cleaned/len_127/sample_7/sample.pdb
len_127,sample_8,0.9660023181103063,True,/content/fast_cleaned/len_127/sample_8/sample.pdb
len_127,sample_9,0.5412428429522392,True,/content/fast_cleaned/len_127/sample_9/sample.pdb
len_128,sample_1,0.5093394720703978,True,/content/fast_cleaned/len_128/sample_1/sample.pdb
len_128,sample_2,1.142092251516282,True,/content/fast_cleaned/len_128/sample_2/sample.pdb
len_128,sample_3,0.5654314722374911,True,/content/fast_cleaned/len_128/sample_3/sample.pdb
len_128,sample_4,0.7670758178334213,True,/content/fast_cleaned/len_128/sample_4/sample.pdb
len_128,sample_6,0.7841751308790538,True,/content/fast_cleaned/len_128/sample_6/sample.pdb
len_128,sample_7,0.6119978361507545,True,/content/fast_cleaned/len_128/sample_7/sample.pdb
len_128,sample_9,1.080132098177522,True,/content/fast_cleaned/len_128/sample_9/sample.pdb
