non_coil_percent,coil_percent,helix_percent,strand_percent,radius_of_gyration,length,sample
0.8543689320388349,0.14563106796116504,0.8543689320388349,0.0,1.3595783601270708,len_103,sample_5
0.9029126213592233,0.0970873786407767,0.9029126213592233,0.0,1.378112819755352,len_103,sample_6
0.7961165048543689,0.20388349514563106,0.6990291262135923,0.0970873786407767,1.4309704201942162,len_103,sample_7
0.8640776699029127,0.13592233009708737,0.6407766990291263,0.22330097087378642,1.3292869053913952,len_103,sample_8
0.8932038834951457,0.10679611650485436,0.8932038834951457,0.0,1.367353443191777,len_103,sample_9
0.7211538461538461,0.27884615384615385,0.49038461538461536,0.23076923076923078,1.3005112645249455,len_104,sample_0
0.8461538461538461,0.15384615384615385,0.8461538461538461,0.0,1.271007370442911,len_104,sample_1
0.8653846153846154,0.1346153846153846,0.8653846153846154,0.0,1.282845716537617,len_104,sample_2
0.8653846153846154,0.1346153846153846,0.8653846153846154,0.0,1.2954633697151978,len_104,sample_3
0.8846153846153846,0.11538461538461539,0.8846153846153846,0.0,1.2443342705096168,len_104,sample_4
0.8942307692307693,0.10576923076923077,0.8942307692307693,0.0,1.3794809333456994,len_104,sample_5
0.8557692307692307,0.14423076923076922,0.8557692307692307,0.0,1.2897709421842452,len_104,sample_6
0.7884615384615385,0.21153846153846154,0.5576923076923077,0.23076923076923078,1.3683359598977325,len_104,sample_7
0.9230769230769231,0.07692307692307693,0.9230769230769231,0.0,1.3908442068806794,len_104,sample_8
0.8557692307692307,0.14423076923076922,0.8557692307692307,0.0,1.2387037644959304,len_104,sample_9
0.8095238095238095,0.19047619047619047,0.7904761904761904,0.01904761904761905,1.4214943677505338,len_105,sample_0
0.8,0.2,0.6285714285714286,0.17142857142857143,1.4777412293290315,len_105,sample_1
0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0,1.2829827993274903,len_105,sample_2
0.9047619047619048,0.09523809523809523,0.9047619047619048,0.0,1.3736861778044285,len_105,sample_3
